time_s,CH1_V,CH2_V
-0.47034,-0.0012000000000000001,-0.0844
-0.47033,0.0004,-0.0844
-0.47032,0.0004,-0.0844
-0.47031,-0.0012000000000000001,-0.0844
-0.4703,-0.0004,-0.0844
-0.47029,0.0012000000000000001,-0.0844
-0.47028,-0.0012000000000000001,-0.0844
-0.47027,-0.0004,-0.0844
-0.47026,-0.002,-0.0844
-0.47025,-0.0012000000000000001,-0.0844
-0.47024,-0.002,-0.0844
-0.47023,0.0004,-0.0844
-0.47021999999999997,0.0012000000000000001,-0.0844
-0.47021,-0.0004,-0.0844
-0.4702,-0.0004,-0.0844
-0.47019,-0.0004,-0.0844
-0.47018,0.0012000000000000001,-0.0844
-0.47017,0.0012000000000000001,-0.0844
-0.47016,-0.002,-0.0844
-0.47015,-0.0004,-0.0844
-0.47014,-0.002,-0.0844
-0.47013,-0.0012000000000000001,-0.0844
-0.47012,0.0004,-0.0844
-0.47011,-0.0004,-0.0844
-0.4701,0.0012000000000000001,-0.0844
-0.47009,0.0004,-0.0844
-0.47008,-0.0012000000000000001,-0.0844
-0.47007,-0.0012000000000000001,-0.0844
-0.47006,-0.0004,-0.0844
-0.47005,-0.002,-0.0844
-0.47004,-0.0004,-0.0844
-0.47003,0.0004,-0.0844
-0.47002,-0.0004,-0.0844
-0.47001,-0.002,-0.0844
-0.47,-0.0004,-0.0844
-0.46999,-0.0004,-0.0844
-0.46998,-0.0004,-0.0844
-0.46997,-0.0004,-0.0844
-0.46996,-0.0004,-0.0844
-0.46995,0.0004,-0.0844
-0.46994,-0.0012000000000000001,-0.0844
-0.46993,-0.0012000000000000001,-0.0844
-0.46992,0.0004,-0.0844
-0.46991,0.0012000000000000001,-0.0844
-0.4699,-0.0012000000000000001,-0.0844
-0.46989,0.0004,-0.0844
-0.46988,-0.0004,-0.0844
-0.46987,0.0004,-0.0844
-0.46986,-0.0004,-0.0844
-0.46985,-0.0004,-0.0844
-0.46984,-0.0012000000000000001,-0.0844
-0.46982999999999997,-0.002,-0.0844
-0.46982,0.0004,-0.0844
-0.46981,0.0004,-0.0844
-0.4698,-0.0012000000000000001,-0.0844
-0.46979,-0.0012000000000000001,-0.0844
-0.46978,0.0004,-0.0844
-0.46977,-0.0012000000000000001,-0.0844
-0.46976,0.0004,-0.0844
-0.46975,-0.0012000000000000001,-0.0844
-0.46974,-0.0004,-0.0844
-0.46973,0.0012000000000000001,-0.0844
-0.46972,-0.0004,-0.0844
-0.46971,-0.0004,-0.0844
-0.4697,0.0004,-0.0844
-0.46969,-0.0004,-0.0844
-0.46968,-0.0004,-0.0844
-0.46967,0.0004,-0.0844
-0.46966,-0.0012000000000000001,-0.0844
-0.46965,-0.0004,-0.0844
-0.46964,-0.0004,-0.0844
-0.46963,-0.0012000000000000001,-0.0844
-0.46962,-0.0012000000000000001,-0.0844
-0.46960999999999997,-0.0012000000000000001,-0.0844
-0.4696,-0.0004,-0.0844
-0.46959,0.0004,-0.0844
-0.46958,-0.0004,-0.0844
-0.46957,-0.0012000000000000001,-0.0844
-0.46956,-0.0004,-0.0844
-0.46955,-0.0004,-0.0844
-0.46954,-0.0012000000000000001,-0.0844
-0.46953,-0.0004,-0.0844
-0.46952,0.0004,-0.0844
-0.46951,-0.0004,-0.0844
-0.4695,0.0004,-0.0844
-0.46949,-0.0004,-0.0844
-0.46948,0.0004,-0.0844
-0.46947,-0.0012000000000000001,-0.0844
-0.46946,0.0012000000000000001,-0.0844
-0.46945,-0.0012000000000000001,-0.0844
-0.46943999999999997,0.0012000000000000001,-0.0844
-0.46943,-0.0012000000000000001,-0.0844
-0.46942,0.0004,-0.0844
-0.46941,-0.0012000000000000001,-0.0844
-0.4694,-0.0012000000000000001,-0.0844
-0.46939,-0.002,-0.0844
-0.46938,-0.0004,-0.0844
-0.46937,0.0004,-0.0844
-0.46936,0.0004,-0.0844
-0.46935,0.0004,-0.0844
-0.46934,0.0004,-0.0844
-0.46933,-0.0004,-0.0844
-0.46932,-0.0004,-0.0844
-0.46931,0.0004,-0.0844
-0.4693,-0.0004,-0.0844
-0.46929,0.0004,-0.0844
-0.46928,-0.0004,-0.0844
-0.46927,-0.0004,-0.0844
-0.46926,-0.0004,-0.0844
-0.46925,-0.0004,-0.0844
-0.46924,0.0012000000000000001,-0.0844
-0.46923,-0.002,-0.0844
-0.46921999999999997,-0.0012000000000000001,-0.0844
-0.46921,-0.0004,-0.0844
-0.4692,0.0004,-0.0844
-0.46919,-0.0012000000000000001,-0.0844
-0.46918,-0.0012000000000000001,-0.0844
-0.46917,0.0004,-0.0844
-0.46916,0.0004,-0.0844
-0.46915,0.0004,-0.0844
-0.46914,-0.0004,-0.0844
-0.46913,-0.002,-0.0844
-0.46912,0.0004,-0.0844
-0.46910999999999997,-0.0004,-0.0844
-0.4691,-0.0004,-0.0844
-0.46909,-0.0004,-0.0844
-0.46908,-0.0004,-0.0844
-0.46907,-0.0004,-0.0844
-0.46906,0.0012000000000000001,-0.0844
-0.46905,-0.0012000000000000001,-0.0844
-0.46904,0.0004,-0.0844
-0.46903,-0.0012000000000000001,-0.0844
-0.46902,-0.0004,-0.0844
-0.46901,-0.0004,-0.0844
-0.469,-0.0004,-0.0844
-0.46899,-0.0012000000000000001,-0.0844
-0.46898,0.0004,-0.0844
-0.46897,-0.0012000000000000001,-0.0844
-0.46896,-0.0004,-0.0844
-0.46895,0.0004,-0.0844
-0.46894,-0.0012000000000000001,-0.0844
-0.46893,-0.0012000000000000001,-0.0844
-0.46892,-0.0012000000000000001,-0.0844
-0.46891,-0.0004,-0.0844
-0.4689,-0.0012000000000000001,-0.0844
-0.46889,-0.0004,-0.0844
-0.46888,0.0004,-0.0844
-0.46887,-0.0004,-0.0844
-0.46886,-0.0004,-0.0844
-0.46885,0.0004,-0.0844
-0.46884,-0.0004,-0.0844
-0.46882999999999997,0.0004,-0.0844
-0.46882,-0.0004,-0.0844
-0.46881,0.0004,-0.0844
-0.4688,-0.0004,-0.0844
-0.46879,-0.002,-0.0844
-0.46878,0.0012000000000000001,-0.0844
-0.46877,0.0012000000000000001,-0.0844
-0.46876,-0.0004,-0.0844
-0.46875,-0.0004,-0.0844
-0.46874,-0.0004,-0.0844
-0.46873,0.0004,-0.0844
-0.46872,0.0004,-0.0844
-0.46871,0.0004,-0.0844
-0.4687,-0.0004,-0.0844
-0.46869,0.0004,-0.0844
-0.46868,-0.0004,-0.0844
-0.46867,-0.0004,-0.0844
-0.46866,0.0004,-0.0844
-0.46865,0.0004,-0.0844
-0.46864,-0.0012000000000000001,-0.0844
-0.46863,0.0012000000000000001,-0.0844
-0.46862,-0.0004,-0.0844
-0.46860999999999997,-0.0004,-0.0844
-0.4686,-0.0004,-0.0844
-0.46859,0.0004,-0.0844
-0.46858,0.0012000000000000001,-0.0844
-0.46857,-0.0012000000000000001,-0.0844
-0.46856,-0.0004,-0.0844
-0.46855,-0.0004,-0.0844
-0.46854,-0.0012000000000000001,-0.0844
-0.46853,-0.0004,-0.0844
-0.46852,-0.0012000000000000001,-0.0844
-0.46851,-0.0004,-0.0844
-0.4685,-0.0012000000000000001,-0.0844
-0.46849,-0.0004,-0.0844
-0.46848,0.0004,-0.0844
-0.46847,0.0004,-0.0844
-0.46846,-0.0004,-0.0844
-0.46845,-0.0004,-0.0844
-0.46843999999999997,-0.0012000000000000001,-0.0844
-0.46843,-0.002,-0.0844
-0.46842,-0.0004,-0.0844
-0.46841,-0.0004,-0.0844
-0.4684,-0.0012000000000000001,-0.0844
-0.46839,-0.0004,-0.0844
-0.46838,-0.0004,-0.0844
-0.46837,-0.0012000000000000001,-0.0844
-0.46836,0.0012000000000000001,-0.0844
-0.46835,-0.0012000000000000001,-0.0844
-0.46834,0.002,-0.0844
-0.46833,0.0004,-0.0844
-0.46832,0.0004,-0.0844
-0.46831,-0.0012000000000000001,-0.0844
-0.4683,-0.0004,-0.0844
-0.46829,-0.0012000000000000001,-0.0844
-0.46828,-0.002,-0.0844
-0.46827,0.0004,-0.0844
-0.46826,-0.0004,-0.0844
-0.46825,0.0004,-0.0844
-0.46824,0.0004,-0.0844
-0.46823,-0.0004,-0.0844
-0.46821999999999997,-0.002,-0.0844
-0.46821,-0.0004,-0.0844
-0.4682,0.0004,-0.0844
-0.46819,-0.0004,-0.0844
-0.46818,-0.0004,-0.0844
-0.46817,0.0012000000000000001,-0.0844
-0.46816,-0.0012000000000000001,-0.0844
-0.46815,0.0004,-0.0844
-0.46814,0.0012000000000000001,-0.0844
-0.46813,-0.0012000000000000001,-0.0844
-0.46812,-0.0012000000000000001,-0.0844
-0.46811,-0.0012000000000000001,-0.0844
-0.4681,-0.0004,-0.0844
-0.46809,0.0004,-0.0844
-0.46808,0.0012000000000000001,-0.0844
-0.46807,-0.0012000000000000001,-0.0844
-0.46806,-0.0004,-0.0844
-0.46805,0.0004,-0.0844
-0.46804,-0.0012000000000000001,-0.0844
-0.46803,0.0004,-0.0844
-0.46802,0.0004,-0.0844
-0.46801,0.0004,-0.0844
-0.46799999999999997,-0.0004,-0.0844
-0.46799,-0.0012000000000000001,-0.0844
-0.46798,-0.0012000000000000001,-0.0844
-0.46797,-0.0004,-0.0844
-0.46796,0.0012000000000000001,-0.0844
-0.46795,-0.0004,-0.0844
-0.46794,-0.002,-0.0844
-0.46793,-0.0004,-0.0844
-0.46792,-0.0004,-0.0844
-0.46791,-0.0012000000000000001,-0.0844
-0.4679,-0.0004,-0.0844
-0.46789000000000003,-0.0004,-0.0844
-0.46788,-0.0004,-0.0844
-0.46787,-0.0004,-0.0844
-0.46786,-0.0004,-0.0844
-0.46785,0.0004,-0.0844
-0.46784,0.0004,-0.0844
-0.46782999999999997,0.0004,-0.0844
-0.46782,-0.0004,-0.0844
-0.46781,-0.0004,-0.0844
-0.4678,-0.0004,-0.0844
-0.46779,-0.0004,-0.0844
-0.46778,-0.0004,-0.0844
-0.46777,0.0012000000000000001,-0.0844
-0.46776,-0.0004,-0.0844
-0.46775,-0.0004,-0.0844
-0.46774,-0.002,-0.0844
-0.46773,-0.0004,-0.0844
-0.46772,-0.0012000000000000001,-0.0844
-0.46771,0.0004,-0.0844
-0.4677,-0.0004,-0.0844
-0.46769,0.0004,-0.0844
-0.46768,-0.0004,-0.0844
-0.46767,0.0012000000000000001,-0.0844
-0.46766,-0.0004,-0.0844
-0.46765,-0.0012000000000000001,-0.0844
-0.46764,-0.0012000000000000001,-0.0844
-0.46763,0.0012000000000000001,-0.0844
-0.46762,0.0004,-0.0844
-0.46760999999999997,-0.0012000000000000001,-0.0844
-0.4676,-0.0004,-0.0844
-0.46759,0.0004,-0.0844
-0.46758,-0.0004,-0.0844
-0.46757,-0.0012000000000000001,-0.0844
-0.46756,-0.0012000000000000001,-0.0844
-0.46755,-0.0004,-0.0844
-0.46754,0.0004,-0.0844
-0.46753,0.0004,-0.0844
-0.46752,0.0004,-0.0844
-0.46751,0.0004,-0.0844
-0.4675,0.0012000000000000001,-0.0844
-0.46749,0.0004,-0.0844
-0.46748,-0.0004,-0.0844
-0.46747,0.0004,-0.0844
-0.46746,0.0004,-0.0844
-0.46745,0.0004,-0.0844
-0.46743999999999997,-0.002,-0.0844
-0.46743,-0.0004,-0.0844
-0.46742,-0.0012000000000000001,-0.0844
-0.46741,0.0004,-0.0844
-0.4674,0.0004,-0.0844
-0.46738999999999997,-0.0004,-0.0844
-0.46738,0.0004,-0.0844
-0.46737,-0.0004,-0.0844
-0.46736,-0.0004,-0.0844
-0.46735,-0.0004,-0.0844
-0.46734,0.0004,-0.0844
-0.46733,-0.0004,-0.0844
-0.46732,-0.0004,-0.0844
-0.46731,-0.0012000000000000001,-0.0844
-0.4673,-0.0012000000000000001,-0.0844
-0.46729,0.0004,-0.0844
-0.46728,-0.0004,-0.0844
-0.46727,-0.0004,-0.0844
-0.46726,-0.0004,-0.0844
-0.46725,-0.0004,-0.0844
-0.46724,-0.0004,-0.0844
-0.46723,0.0004,-0.0844
-0.46721999999999997,-0.0004,-0.0844
-0.46721,0.0004,-0.0844
-0.4672,-0.0004,-0.0844
-0.46719,0.0004,-0.0844
-0.46718,-0.0012000000000000001,-0.0844
-0.46717,-0.0012000000000000001,-0.0844
-0.46716,-0.0004,-0.0844
-0.46715,-0.0004,-0.0844
-0.46714,-0.0012000000000000001,-0.0844
-0.46713,0.0004,-0.0844
-0.46712,-0.0004,-0.0844
-0.46711,-0.0004,-0.0844
-0.4671,-0.0004,-0.0844
-0.46709,0.0004,-0.0844
-0.46708,-0.0012000000000000001,-0.0844
-0.46707,-0.0012000000000000001,-0.0844
-0.46706,-0.0004,-0.0844
-0.46705,0.0004,-0.0844
-0.46704,0.0012000000000000001,-0.0844
-0.46703,0.0012000000000000001,-0.0844
-0.46702,0.0004,-0.0844
-0.46701,-0.0004,-0.0844
-0.46699999999999997,-0.0004,-0.0844
-0.46699,-0.0004,-0.0844
-0.46698,-0.0004,-0.0844
-0.46697,-0.0004,-0.0844
-0.46696,-0.0012000000000000001,-0.0844
-0.46695,-0.0004,-0.0844
-0.46694,0.0004,-0.0844
-0.46693,-0.0012000000000000001,-0.0844
-0.46692,-0.0004,-0.0844
-0.46691,0.0004,-0.0844
-0.4669,-0.0004,-0.0844
-0.46689,0.0012000000000000001,-0.0844
-0.46688,0.0004,-0.0844
-0.46687,-0.0012000000000000001,-0.0844
-0.46686,-0.0012000000000000001,-0.0844
-0.46685,0.0004,-0.0844
-0.46684,-0.0012000000000000001,-0.0844
-0.46682999999999997,0.0012000000000000001,-0.0844
-0.46682,-0.0004,-0.0844
-0.46681,-0.0004,-0.0844
-0.4668,-0.0012000000000000001,-0.0844
-0.46679,-0.0004,-0.0844
-0.46678,-0.0004,-0.0844
-0.46677,-0.0012000000000000001,-0.0844
-0.46676,-0.0012000000000000001,-0.0844
-0.46675,0.0004,-0.0844
-0.46674,-0.0004,-0.0844
-0.46673,0.0004,-0.0844
-0.46672,-0.0004,-0.0844
-0.46671,-0.0004,-0.0844
-0.4667,0.0004,-0.0844
-0.46669,-0.0004,-0.0844
-0.46668,-0.0012000000000000001,-0.0844
-0.46667,-0.0004,-0.0844
-0.46666,-0.0012000000000000001,-0.0844
-0.46665,-0.0028,-0.0844
-0.46664,0.0004,-0.0844
-0.46663,-0.0004,-0.0844
-0.46662,0.0004,-0.0844
-0.46660999999999997,-0.0004,-0.0844
-0.4666,-0.0012000000000000001,-0.0844
-0.46659,-0.0004,-0.0844
-0.46658,-0.0004,-0.0844
-0.46657,-0.002,-0.0844
-0.46656,0.0004,-0.0844
-0.46655,-0.0004,-0.0844
-0.46654,0.0004,-0.0844
-0.46653,0.0004,-0.0844
-0.46652,-0.0004,-0.0844
-0.46651,-0.0004,-0.0844
-0.4665,0.0004,-0.0844
-0.46649,-0.0012000000000000001,-0.0844
-0.46648,0.0004,-0.0844
-0.46647,-0.0012000000000000001,-0.0844
-0.46646,-0.0012000000000000001,-0.0844
-0.46645,-0.0012000000000000001,-0.0844
-0.46644,0.0004,-0.0844
-0.46643,-0.0004,-0.0844
-0.46642,-0.0004,-0.0844
-0.46641,-0.0012000000000000001,-0.0844
-0.4664,-0.0004,-0.0844
-0.46638999999999997,-0.0004,-0.0844
-0.46638,-0.0012000000000000001,-0.0844
-0.46637,-0.0004,-0.0844
-0.46636,-0.0012000000000000001,-0.0844
-0.46635,0.0004,-0.0844
-0.46634,0.0004,-0.0844
-0.46633,-0.0012000000000000001,-0.0844
-0.46632,-0.0004,-0.0844
-0.46631,-0.0004,-0.0844
-0.4663,-0.0004,-0.0844
-0.46629,-0.0004,-0.0844
-0.46628000000000003,0.0004,-0.0844
-0.46627,-0.0004,-0.0844
-0.46626,-0.0004,-0.0844
-0.46625,-0.0004,-0.0844
-0.46624,0.0004,-0.0844
-0.46623,0.0004,-0.0844
-0.46621999999999997,0.0004,-0.0844
-0.46621,-0.0004,-0.0844
-0.4662,0.0004,-0.0844
-0.46619,-0.0012000000000000001,-0.0844
-0.46618,0.0004,-0.0844
-0.46617,0.0004,-0.0844
-0.46616,-0.0012000000000000001,-0.0844
-0.46615,-0.0012000000000000001,-0.0844
-0.46614,-0.0028,-0.0844
-0.46613,-0.0004,-0.0844
-0.46612,-0.002,-0.0844
-0.46611,-0.0012000000000000001,-0.0844
-0.4661,-0.0012000000000000001,-0.0844
-0.46609,0.0004,-0.0844
-0.46608,0.0004,-0.0844
-0.46607,0.0004,-0.0844
-0.46606,-0.0012000000000000001,-0.0844
-0.46605,-0.0004,-0.0844
-0.46604,-0.0004,-0.0844
-0.46603,0.0004,-0.0844
-0.46602,-0.0004,-0.0844
-0.46601,-0.0004,-0.0844
-0.46599999999999997,0.0004,-0.0844
-0.46599,0.0004,-0.0844
-0.46598,-0.0004,-0.0844
-0.46597,-0.0012000000000000001,-0.0844
-0.46596,-0.0012000000000000001,-0.0844
-0.46595,-0.0004,-0.0844
-0.46594,0.0004,-0.0844
-0.46593,-0.0004,-0.0844
-0.46592,0.0004,-0.0844
-0.46591,-0.0004,-0.0844
-0.4659,0.0004,-0.0844
-0.46589,0.0004,-0.0844
-0.46588,0.0004,-0.0844
-0.46587,0.0004,-0.0844
-0.46586,0.0004,-0.0844
-0.46585,0.0004,-0.0844
-0.46584,0.0004,-0.0844
-0.46582999999999997,0.0004,-0.0844
-0.46582,-0.0004,-0.0844
-0.46581,-0.0004,-0.0844
-0.4658,-0.0012000000000000001,-0.0844
-0.46579,-0.0004,-0.0844
-0.46577999999999997,0.0004,-0.0844
-0.46577,-0.0012000000000000001,-0.0844
-0.46576,-0.0004,-0.0844
-0.46575,-0.0012000000000000001,-0.0844
-0.46574,0.0004,-0.0844
-0.46573,-0.0004,-0.0844
-0.46572,-0.0012000000000000001,-0.0844
-0.46571,0.0004,-0.0844
-0.4657,-0.0004,-0.0844
-0.46569,0.0012000000000000001,-0.0844
-0.46568,-0.0012000000000000001,-0.0844
-0.46567000000000003,-0.0004,-0.0844
-0.46566,0.0004,-0.0844
-0.46565,0.0004,-0.0844
-0.46564,-0.0004,-0.0844
-0.46563,0.0012000000000000001,-0.0844
-0.46562,-0.002,-0.0844
-0.46560999999999997,-0.0012000000000000001,-0.0844
-0.4656,-0.0004,-0.0844
-0.46559,0.0012000000000000001,-0.0844
-0.46558,0.0004,-0.0844
-0.46557,0.0004,-0.0844
-0.46556,0.0004,-0.0844
-0.46555,-0.0012000000000000001,-0.0844
-0.46554,0.0004,-0.0844
-0.46553,-0.0004,-0.0844
-0.46552,-0.0012000000000000001,-0.0844
-0.46551,-0.0012000000000000001,-0.0844
-0.4655,-0.0004,-0.0844
-0.46549,-0.0012000000000000001,-0.0844
-0.46548,0.0004,-0.0844
-0.46547,0.0004,-0.0844
-0.46546,-0.0004,-0.0844
-0.46545,-0.0012000000000000001,-0.0844
-0.46544,-0.0012000000000000001,-0.0844
-0.46543,-0.0012000000000000001,-0.0844
-0.46542,0.0004,-0.0844
-0.46541,-0.0004,-0.0844
-0.4654,-0.0004,-0.0844
-0.46538999999999997,0.0004,-0.0844
-0.46538,-0.0012000000000000001,-0.0844
-0.46537,-0.0012000000000000001,-0.0844
-0.46536,-0.0004,-0.0844
-0.46535,0.0004,-0.0844
-0.46534,-0.0012000000000000001,-0.0844
-0.46533,-0.0004,-0.0844
-0.46532,0.0004,-0.0844
-0.46531,-0.0004,-0.0844
-0.4653,-0.0004,-0.0844
-0.46529,-0.0012000000000000001,-0.0844
-0.46528,0.0004,-0.0844
-0.46527,-0.002,-0.0844
-0.46526,0.0012000000000000001,-0.0844
-0.46525,-0.0012000000000000001,-0.0844
-0.46524,0.0004,-0.0844
-0.46523,-0.0004,-0.0844
-0.46521999999999997,-0.0004,-0.0844
-0.46521,-0.0004,-0.0844
-0.4652,-0.0012000000000000001,-0.0844
-0.46519,0.0012000000000000001,-0.0844
-0.46518,-0.0012000000000000001,-0.0844
-0.46517,-0.002,-0.0844
-0.46516,-0.0012000000000000001,-0.0844
-0.46515,-0.0004,-0.0844
-0.46514,-0.002,-0.0844
-0.46513,-0.0012000000000000001,-0.0844
-0.46512,0.0004,-0.0844
-0.46511,0.0004,-0.0844
-0.4651,-0.0012000000000000001,-0.0844
-0.46509,0.0004,-0.0844
-0.46508,-0.0004,-0.0844
-0.46507,0.0004,-0.0844
-0.46506,0.0004,-0.0844
-0.46505,-0.0012000000000000001,-0.0844
-0.46504,0.0012000000000000001,-0.0844
-0.46503,0.0012000000000000001,-0.0844
-0.46502,0.0004,-0.0844
-0.46501,-0.0012000000000000001,-0.0844
-0.46499999999999997,0.0012000000000000001,-0.0844
-0.46499,0.0004,-0.0844
-0.46498,-0.002,-0.0844
-0.46497,-0.0012000000000000001,-0.0844
-0.46496,-0.0004,-0.0844
-0.46495,-0.0012000000000000001,-0.0844
-0.46494,0.0004,-0.0844
-0.46493,0.0004,-0.0844
-0.46492,-0.0012000000000000001,-0.0844
-0.46491,0.0012000000000000001,-0.0844
-0.4649,-0.0004,-0.0844
-0.46489,-0.0004,-0.0844
-0.46488,-0.0004,-0.0844
-0.46487,-0.0004,-0.0844
-0.46486,-0.002,-0.0844
-0.46485,0.0004,-0.0844
-0.46484,0.0004,-0.0844
-0.46483,0.0004,-0.0844
-0.46482,0.0004,-0.0844
-0.46481,-0.002,-0.0844
-0.4648,-0.0004,-0.0844
-0.46479,-0.0004,-0.0844
-0.46477999999999997,0.0012000000000000001,-0.0844
-0.46477,0.0004,-0.0844
-0.46476,-0.0004,-0.0844
-0.46475,-0.0012000000000000001,-0.0844
-0.46474,0.0004,-0.0844
-0.46473,-0.0012000000000000001,-0.0844
-0.46472,-0.0004,-0.0844
-0.46471,0.0004,-0.0844
-0.4647,0.0004,-0.0844
-0.46469,0.0004,-0.0844
-0.46468,-0.0012000000000000001,-0.0844
-0.46467,-0.0012000000000000001,-0.0844
-0.46466,0.0004,-0.0844
-0.46465,-0.002,-0.0844
-0.46464,-0.0004,-0.0844
-0.46463,-0.0004,-0.0844
-0.46462,-0.0004,-0.0844
-0.46460999999999997,0.0004,-0.0844
-0.4646,-0.002,-0.0844
-0.46459,0.0012000000000000001,-0.0844
-0.46458,0.0004,-0.0844
-0.46457,-0.0012000000000000001,-0.0844
-0.46456,-0.002,-0.0844
-0.46455,-0.0004,-0.0844
-0.46454,0.0004,-0.0844
-0.46453,0.0004,-0.0844
-0.46452,-0.0004,-0.0844
-0.46451,-0.0012000000000000001,-0.0844
-0.4645,-0.002,-0.0844
-0.46449,0.0004,-0.0844
-0.46448,-0.0004,-0.0844
-0.46447,0.0004,-0.0844
-0.46446,0.0004,-0.0844
-0.46445,-0.0004,-0.0844
-0.46444,-0.0004,-0.0844
-0.46443,-0.0004,-0.0844
-0.46442,-0.0012000000000000001,-0.0844
-0.46441,0.0004,-0.0844
-0.4644,-0.0004,-0.0844
-0.46438999999999997,0.0004,-0.0844
-0.46438,-0.0004,-0.0844
-0.46437,-0.0004,-0.0844
-0.46436,-0.0004,-0.0844
-0.46435,-0.0004,-0.0844
-0.46434,-0.0004,-0.0844
-0.46433,-0.0004,-0.0844
-0.46432,-0.0012000000000000001,-0.0844
-0.46431,-0.0012000000000000001,-0.0844
-0.4643,-0.0004,-0.0844
-0.46429,-0.0004,-0.0844
-0.46428,-0.0012000000000000001,-0.0844
-0.46427,0.0012000000000000001,-0.0844
-0.46426,-0.0004,-0.0844
-0.46425,0.0004,-0.0844
-0.46424,-0.0012000000000000001,-0.0844
-0.46423,-0.0004,-0.0844
-0.46421999999999997,-0.0004,-0.0844
-0.46421,-0.0004,-0.0844
-0.4642,0.0012000000000000001,-0.0844
-0.46419,0.0004,-0.0844
-0.46418,-0.0004,-0.0844
-0.46416999999999997,0.0004,-0.0844
-0.46416,0.0004,-0.0844
-0.46415,0.0012000000000000001,-0.0844
-0.46414,0.0004,-0.0844
-0.46413,-0.0012000000000000001,-0.0844
-0.46412,-0.0004,-0.0844
-0.46411,-0.0012000000000000001,-0.0844
-0.4641,-0.0004,-0.0844
-0.46409,-0.0004,-0.0844
-0.46408,0.0004,-0.0844
-0.46407,-0.0012000000000000001,-0.0844
-0.46406000000000003,-0.0004,-0.0844
-0.46405,0.0004,-0.0844
-0.46404,0.0004,-0.0844
-0.46403,-0.0012000000000000001,-0.0844
-0.46402,-0.0004,-0.0844
-0.46401,0.0004,-0.0844
-0.46399999999999997,-0.0012000000000000001,-0.0844
-0.46399,-0.0012000000000000001,-0.0844
-0.46398,0.0004,-0.0844
-0.46397,-0.0012000000000000001,-0.0844
-0.46396,-0.0004,-0.0844
-0.46395,0.0012000000000000001,-0.0844
-0.46394,0.0004,-0.0844
-0.46393,-0.0004,-0.0844
-0.46392,0.0012000000000000001,-0.0844
-0.46391,0.0004,-0.0844
-0.4639,0.0004,-0.0844
-0.46389,-0.0004,-0.0844
-0.46388,-0.0004,-0.0844
-0.46387,-0.0004,-0.0844
-0.46386,-0.0012000000000000001,-0.0844
-0.46385,-0.0004,-0.0844
-0.46384,0.0004,-0.0844
-0.46383,-0.0012000000000000001,-0.0844
-0.46382,0.0004,-0.0844
-0.46381,-0.0004,-0.0844
-0.4638,-0.0004,-0.0844
-0.46379,-0.0012000000000000001,-0.0844
-0.46377999999999997,0.0004,-0.0844
-0.46377,-0.0004,-0.0844
-0.46376,-0.0004,-0.0844
-0.46375,-0.0012000000000000001,-0.0844
-0.46374,0.0004,-0.0844
-0.46373,-0.0004,-0.0844
-0.46372,-0.0012000000000000001,-0.0844
-0.46371,0.0004,-0.0844
-0.4637,0.0004,-0.0844
-0.46369,-0.0012000000000000001,-0.0844
-0.46368,-0.0004,-0.0844
-0.46367,-0.0004,-0.0844
-0.46366,-0.0004,-0.0844
-0.46365,0.0004,-0.0844
-0.46364,-0.0004,-0.0844
-0.46363,0.0004,-0.0844
-0.46362,-0.0004,-0.0844
-0.46360999999999997,0.0004,-0.0844
-0.4636,-0.0004,-0.0844
-0.46359,0.0004,-0.0844
-0.46358,-0.0012000000000000001,-0.0844
-0.46357,0.0012000000000000001,-0.0844
-0.46355999999999997,-0.0004,-0.0844
-0.46355,-0.0004,-0.0844
-0.46354,0.0004,-0.0844
-0.46353,-0.0004,-0.0844
-0.46352,-0.0004,-0.0844
-0.46351,-0.0004,-0.0844
-0.4635,-0.0004,-0.0844
-0.46349,-0.0004,-0.0844
-0.46348,-0.0012000000000000001,-0.0844
-0.46347,-0.0004,-0.0844
-0.46346,0.0004,-0.0844
-0.46345,-0.0012000000000000001,-0.0844
-0.46344,0.0004,-0.0844
-0.46343,-0.0004,-0.0844
-0.46342,0.0012000000000000001,-0.0844
-0.46341,-0.0004,-0.0844
-0.4634,0.0004,-0.0844
-0.46338999999999997,-0.0012000000000000001,-0.0844
-0.46338,-0.0012000000000000001,-0.0844
-0.46337,-0.002,-0.0844
-0.46336,-0.0004,-0.0844
-0.46335,0.0004,-0.0844
-0.46334,-0.0004,-0.0844
-0.46333,-0.0012000000000000001,-0.0844
-0.46332,-0.0004,-0.0844
-0.46331,-0.0004,-0.0844
-0.4633,-0.0004,-0.0844
-0.46329,-0.0012000000000000001,-0.0844
-0.46328,-0.0012000000000000001,-0.0844
-0.46327,-0.0012000000000000001,-0.0844
-0.46326,-0.0004,-0.0844
-0.46325,0.0004,-0.0844
-0.46324,-0.0004,-0.0844
-0.46323,-0.0004,-0.0844
-0.46322,0.0004,-0.0844
-0.46321,-0.0004,-0.0844
-0.4632,0.0012000000000000001,-0.0844
-0.46319,-0.0004,-0.0844
-0.46318,-0.0004,-0.0844
-0.46316999999999997,-0.0012000000000000001,-0.0844
-0.46316,-0.0012000000000000001,-0.0844
-0.46315,-0.0004,-0.0844
-0.46314,-0.002,-0.0844
-0.46313,-0.0012000000000000001,-0.0844
-0.46312,-0.0012000000000000001,-0.0844
-0.46311,-0.0004,-0.0844
